  
       XFOIL         Version 6.99
  
 Calculated polar for: NACA 2412                                       
  
 1 1 Reynolds number fixed          Mach number fixed         
  
 xtrf =   1.000 (top)        1.000 (bottom)  
 Mach =   0.000     Re =     8.100 e 6     Ncrit =   9.000
  
   alpha    CL        CD       CDp       CM     Top_Xtr  Bot_Xtr
   9.600   1.2992   0.00961   0.00502  -0.0503   0.0244   1.0000
   9.700   1.3097   0.00969   0.00509  -0.0502   0.0243   1.0000
   9.800   1.3200   0.00977   0.00517  -0.0501   0.0240   1.0000
   9.900   1.3303   0.00985   0.00525  -0.0500   0.0237   1.0000
  10.000   1.3405   0.00994   0.00533  -0.0499   0.0233   1.0000
  10.100   1.3507   0.01003   0.00542  -0.0497   0.0228   1.0000
  10.200   1.3607   0.01014   0.00551  -0.0496   0.0223   1.0000
  10.300   1.3706   0.01025   0.00561  -0.0494   0.0217   1.0000
  10.400   1.3806   0.01035   0.00571  -0.0492   0.0210   1.0000
  10.500   1.3905   0.01046   0.00581  -0.0491   0.0202   1.0000
  10.600   1.4005   0.01055   0.00590  -0.0489   0.0196   1.0000
  10.700   1.4106   0.01065   0.00599  -0.0488   0.0193   1.0000
  10.800   1.4207   0.01073   0.00608  -0.0487   0.0192   1.0000
  10.900   1.4308   0.01082   0.00616  -0.0485   0.0191   1.0000
  11.000   1.4408   0.01091   0.00625  -0.0484   0.0190   1.0000
  11.100   1.4508   0.01100   0.00634  -0.0482   0.0188   1.0000
  11.200   1.4606   0.01110   0.00644  -0.0481   0.0186   1.0000
  11.300   1.4704   0.01121   0.00654  -0.0479   0.0182   1.0000
  11.400   1.4799   0.01133   0.00666  -0.0477   0.0176   1.0000
  11.500   1.4891   0.01147   0.00679  -0.0474   0.0169   1.0000
  11.600   1.4982   0.01162   0.00693  -0.0471   0.0160   1.0000
  11.700   1.5075   0.01176   0.00705  -0.0468   0.0150   1.0000
  11.800   1.5170   0.01187   0.00717  -0.0466   0.0145   1.0000
  11.900   1.5265   0.01199   0.00728  -0.0464   0.0143   1.0000
  12.000   1.5358   0.01212   0.00740  -0.0461   0.0140   1.0000
  12.100   1.5448   0.01226   0.00754  -0.0459   0.0135   1.0000
  12.200   1.5536   0.01242   0.00770  -0.0455   0.0129   1.0000
  12.300   1.5622   0.01259   0.00785  -0.0452   0.0123   1.0000
  12.400   1.5710   0.01274   0.00800  -0.0448   0.0117   1.0000
  12.500   1.5799   0.01288   0.00814  -0.0445   0.0111   1.0000
  12.600   1.5889   0.01301   0.00827  -0.0442   0.0108   1.0000
  12.700   1.5979   0.01313   0.00840  -0.0440   0.0107   1.0000
  12.800   1.6069   0.01326   0.00853  -0.0437   0.0106   1.0000
  12.900   1.6157   0.01340   0.00866  -0.0434   0.0104   1.0000
  13.000   1.6244   0.01354   0.00880  -0.0430   0.0102   1.0000
  13.100   1.6328   0.01369   0.00895  -0.0427   0.0100   1.0000
  13.200   1.6411   0.01385   0.00911  -0.0423   0.0098   1.0000
  13.300   1.6492   0.01402   0.00928  -0.0418   0.0095   1.0000
  13.400   1.6571   0.01420   0.00946  -0.0414   0.0092   1.0000
  13.500   1.6649   0.01438   0.00963  -0.0409   0.0089   1.0000
  13.600   1.6728   0.01455   0.00981  -0.0404   0.0086   1.0000
  13.700   1.6806   0.01472   0.00998  -0.0400   0.0082   1.0000
  13.800   1.6883   0.01488   0.01014  -0.0395   0.0079   1.0000
  13.900   1.6959   0.01504   0.01031  -0.0390   0.0077   1.0000
  14.000   1.7036   0.01518   0.01046  -0.0385   0.0077   1.0000
  14.100   1.7108   0.01533   0.01061  -0.0379   0.0077   1.0000
  14.200   1.7175   0.01548   0.01077  -0.0372   0.0076   1.0000
  14.300   1.7239   0.01564   0.01093  -0.0365   0.0076   1.0000
  14.400   1.7301   0.01580   0.01110  -0.0357   0.0075   1.0000
  14.500   1.7360   0.01597   0.01128  -0.0350   0.0075   1.0000
  14.600   1.7422   0.01615   0.01146  -0.0342   0.0074   1.0000
  14.700   1.7482   0.01634   0.01166  -0.0335   0.0073   1.0000
  14.800   1.7539   0.01654   0.01186  -0.0327   0.0072   1.0000
  14.900   1.7595   0.01675   0.01208  -0.0319   0.0071   1.0000
  15.000   1.7650   0.01697   0.01230  -0.0311   0.0070   1.0000
  15.100   1.7705   0.01720   0.01254  -0.0304   0.0068   1.0000
  15.200   1.7755   0.01746   0.01280  -0.0296   0.0067   1.0000
  15.300   1.7802   0.01772   0.01307  -0.0287   0.0065   1.0000
  15.400   1.7851   0.01798   0.01334  -0.0279   0.0064   1.0000
  15.500   1.7903   0.01824   0.01361  -0.0272   0.0063   1.0000
  15.600   1.7950   0.01853   0.01390  -0.0264   0.0061   1.0000
  15.700   1.7997   0.01882   0.01420  -0.0256   0.0059   1.0000
  15.800   1.8047   0.01910   0.01449  -0.0249   0.0057   1.0000
  15.900   1.8097   0.01938   0.01479  -0.0242   0.0056   1.0000
  16.000   1.8142   0.01969   0.01510  -0.0235   0.0055   1.0000
  16.100   1.8184   0.02002   0.01544  -0.0227   0.0054   1.0000
  16.200   1.8235   0.02031   0.01575  -0.0221   0.0053   1.0000
  16.300   1.8288   0.02060   0.01605  -0.0215   0.0053   1.0000
  16.400   1.8338   0.02091   0.01636  -0.0209   0.0053   1.0000
  16.500   1.8383   0.02124   0.01671  -0.0203   0.0053   1.0000
  16.600   1.8432   0.02157   0.01705  -0.0197   0.0053   1.0000
  16.700   1.8480   0.02190   0.01738  -0.0191   0.0053   1.0000
  16.800   1.8522   0.02226   0.01776  -0.0184   0.0053   1.0000
  16.900   1.8563   0.02264   0.01815  -0.0178   0.0053   1.0000
  17.000   1.8607   0.02302   0.01854  -0.0173   0.0052   1.0000
  17.100   1.8651   0.02340   0.01894  -0.0167   0.0052   1.0000
  17.200   1.8687   0.02384   0.01939  -0.0161   0.0052   1.0000
  17.300   1.8725   0.02428   0.01985  -0.0156   0.0051   1.0000
  17.400   1.8765   0.02472   0.02029  -0.0151   0.0051   1.0000
  17.500   1.8798   0.02521   0.02080  -0.0145   0.0051   1.0000
  17.600   1.8828   0.02572   0.02132  -0.0140   0.0050   1.0000
  17.700   1.8862   0.02621   0.02182  -0.0134   0.0050   1.0000
  17.800   1.8887   0.02677   0.02240  -0.0129   0.0049   1.0000
  17.900   1.8911   0.02736   0.02300  -0.0124   0.0049   1.0000
  18.000   1.8940   0.02791   0.02357  -0.0119   0.0048   1.0000
  18.100   1.8961   0.02855   0.02423  -0.0114   0.0048   1.0000
  18.200   1.8982   0.02920   0.02489  -0.0110   0.0047   1.0000
  18.300   1.9004   0.02985   0.02556  -0.0106   0.0046   1.0000
  18.400   1.9015   0.03061   0.02634  -0.0101   0.0046   1.0000
  18.500   1.9034   0.03132   0.02706  -0.0098   0.0045   1.0000
  18.600   1.9050   0.03205   0.02781  -0.0094   0.0045   1.0000
  18.700   1.9052   0.03291   0.02868  -0.0090   0.0044   1.0000
  18.800   1.9057   0.03374   0.02954  -0.0086   0.0043   1.0000
  18.900   1.9063   0.03460   0.03042  -0.0083   0.0043   1.0000
  19.000   1.9068   0.03547   0.03131  -0.0080   0.0042   1.0000
  19.100   1.9076   0.03633   0.03219  -0.0078   0.0042   1.0000
  19.200   1.9072   0.03735   0.03322  -0.0076   0.0041   1.0000
  19.300   1.9079   0.03825   0.03414  -0.0074   0.0041   1.0000
  19.400   1.9073   0.03932   0.03524  -0.0072   0.0040   1.0000
  19.500   1.9072   0.04035   0.03629  -0.0071   0.0039   1.0000
  19.600   1.9071   0.04139   0.03735  -0.0070   0.0039   1.0000
  19.700   1.9061   0.04255   0.03853  -0.0069   0.0038   1.0000
  19.800   1.9054   0.04366   0.03967  -0.0069   0.0038   1.0000
  19.900   1.9036   0.04492   0.04095  -0.0069   0.0037   1.0000
  20.000   1.9025   0.04609   0.04215  -0.0069   0.0037   1.0000
