  
       XFOIL         Version 6.99
  
 Calculated polar for: NACA 2412                                       
  
 1 1 Reynolds number fixed          Mach number fixed         
  
 xtrf =   1.000 (top)        1.000 (bottom)  
 Mach =   0.000     Re =    10.000 e 6     Ncrit =   9.000
  
   alpha    CL        CD       CDp       CM     Top_Xtr  Bot_Xtr
   7.700   1.1013   0.00802   0.00362  -0.0523   0.0266   1.0000
   7.800   1.1119   0.00809   0.00368  -0.0522   0.0261   1.0000
   7.900   1.1226   0.00816   0.00375  -0.0521   0.0256   1.0000
   8.000   1.1332   0.00823   0.00381  -0.0521   0.0251   1.0000
   8.100   1.1439   0.00829   0.00387  -0.0520   0.0250   1.0000
   8.200   1.1546   0.00835   0.00393  -0.0519   0.0249   1.0000
   8.300   1.1654   0.00841   0.00398  -0.0519   0.0249   1.0000
   8.400   1.1761   0.00846   0.00404  -0.0518   0.0249   1.0000
   8.500   1.1868   0.00852   0.00409  -0.0518   0.0249   1.0000
   8.600   1.1975   0.00858   0.00415  -0.0517   0.0249   1.0000
   8.700   1.2082   0.00864   0.00421  -0.0517   0.0248   1.0000
   8.800   1.2189   0.00871   0.00427  -0.0516   0.0248   1.0000
   8.900   1.2296   0.00877   0.00433  -0.0515   0.0248   1.0000
   9.000   1.2402   0.00883   0.00439  -0.0515   0.0247   1.0000
   9.100   1.2508   0.00890   0.00445  -0.0514   0.0247   1.0000
   9.200   1.2615   0.00896   0.00452  -0.0514   0.0246   1.0000
   9.300   1.2720   0.00903   0.00458  -0.0513   0.0245   1.0000
   9.400   1.2826   0.00910   0.00465  -0.0512   0.0243   1.0000
   9.500   1.2931   0.00917   0.00472  -0.0511   0.0241   1.0000
   9.600   1.3035   0.00925   0.00479  -0.0510   0.0238   1.0000
   9.700   1.3139   0.00933   0.00487  -0.0509   0.0234   1.0000
   9.800   1.3241   0.00942   0.00495  -0.0508   0.0229   1.0000
   9.900   1.3343   0.00952   0.00504  -0.0507   0.0223   1.0000
  10.000   1.3444   0.00962   0.00513  -0.0505   0.0217   1.0000
  10.100   1.3545   0.00972   0.00522  -0.0504   0.0209   1.0000
  10.200   1.3647   0.00981   0.00530  -0.0503   0.0202   1.0000
  10.300   1.3749   0.00990   0.00539  -0.0502   0.0196   1.0000
  10.400   1.3852   0.00999   0.00547  -0.0500   0.0193   1.0000
  10.500   1.3954   0.01007   0.00555  -0.0499   0.0192   1.0000
  10.600   1.4057   0.01015   0.00562  -0.0498   0.0191   1.0000
